user_name,user_rank,num_response,user_star,time,rating,content
H,4,4,3.3,2020.01.10.,4.0,"담백해서 좋아요. 버거는 좋아하지만 느끼한 거 싫다, 하시는 분들께 추천해요. 최고의 버거는 아니었지만 흠 잡을 데 없는 버거였어요. 아, 그리고 양 많으신 분은 두 개 드시는 걸 추천해요."
Moment,23,64,3.6,2019.12.31.,5.0,웨이팅너무많아요ㅠㅠㅠ하지만 에그마니버거는 정말정말 맛있었어요ㅋ
아,3,5,2.6,2019.12.14.,1.0,다린 보람이 옶네요 ㅜ
'€iㅇ`£○⚱^⛓⚜¿☣'⛹¤☄O♟°,22,85,1.9,2019.11.28.,5.0,너무 맛있는데 가격도 너무 매력있어요기본 테이스티버거도 다른 수제버거보다 훨 맛있고에그마니는 4분의 3 정도 먹었을때 살짝 느끼하지만처음맛보는 맛이라 매력있네요감자튀김은 뭔가 애매하고코울슬로가 깔끔하게 맛을 잘 잡아줍니다길었던 대기시간 말고는 다른버거집보다 훨씬 나아요
아루나루,17,45,3.4,2019.11.03.,4.0,에그마니 버거 맛있어요오!!
완전맛지잖아,25,90,4.6,2019.10.26.,4.0,맛잇어요! 근데 감튀는 별로 ㅠ그리고 짱배불러요
ㅇ.ㅇ,27,163,4.4,2019.10.24.,5.0,에그마니 버거 맛있음! 두툼한 계란때문인지 햄버거가 아니라 든든한 한끼 먹는 기분이고 햄버거빵이 무척 맛있음다만 화장실쪽 자리에 앉았더니 화장실냄새가 먹는내내 계속 났다...문이 닫혀있었는데도 계속..
핑슐랭가이드,62,876,4.5,2019.10.22.,4.0,좋아용
맛집,33,143,4.2,2019.10.05.,5.0,"금욜 점심이라 그런지 웨이팅이 좀 있었는데 맛있었습니다 에그마요랑 차이나먹었는데 두개가 잘어울립니다 반씩 나눠머거요 솔직히 첨나올때 왤케 작은가 했는데 먹다보니 양이 꽤 됐습니다..배불러여,,"
은정(앨리스),2,1,1.0,2019.10.05.,1.0,"맛은 있습니다. 직원이 매우 불친절합니다. 살다살다 이런일 이런취급 이런베짱영업 이런불친절 첨 겪어봤네요. 궂은 날씨에도 일부러 먹으러 찾아온 손님하고 곧죽어도 본인이 맞고 손님이 이상한거라고 홀한가운데에서 목청높여 끝까지 싸우더이다. 아무리 맛있어도 찾아와준 손님에게 감사할줄 모르는 가게는 망하게 되어있어요. 그 사장님의 그 직원. 벼르고별러서 큰맘먹고 일부러 간건데 기분 망쳐, 마음 상해... 여기아니면 없을 절대 존맛탱도 아닌데 이정도 수제버거집 요즘은 흔한데 굳이 안가셔도 될것같아요"
제시,36,452,2.3,2019.08.25.,3.0,전 에그보다는 오리지널이 더.... 좋네요. 가격도 .. 이정도면.. 낫 베드
옴뇸뇸뇸,23,59,4.0,2018.11.01.,5.0,테이스티버거 맛있어요 역시 시그니처버거가 제일 좋은거같아요 허니갈릭프라이즈 맛있었어요 브레이크타임 되기전에 다행히 맞춰가서 먹을수있었네용
cindy,22,64,4.3,2018.09.28.,5.0,테이스티버거랑 에그마니버거 jmt..
전수현,4,14,3.9,2018.09.04.,5.0,
