년월,출발지코드,도착지코드,종합 유입인구
202003,경기도외,포천시,58.550000000000004
202003,경기도외,여주시,135.76
202003,경기도외,연천군,10.32
202003,경기도외,가평군,47.89
202003,경기도외,양평군,61.17000000000001
202003,경기도외,수원시,616.65
202003,경기도외,성남시,509.03
202003,경기도외,의정부시,89.96000000000001
202003,경기도외,안양시,230.71
202003,경기도외,부천시,190.02000000000004
202003,경기도외,광명시,120.57000000000001
202003,경기도외,평택시,391.13
202003,경기도외,동두천시,19.879999999999995
202003,경기도외,안산시,203.24
202003,경기도외,고양시,357.69
202003,경기도외,과천시,42.51
202003,경기도외,구리시,46.79
202003,경기도외,남양주시,162.24999999999997
202003,경기도외,오산시,81.15
202003,경기도외,시흥시,156.70999999999998
202003,경기도외,군포시,85.66
202003,경기도외,의왕시,84.62999999999998
202003,경기도외,하남시,120.6
202003,경기도외,용인시,666.6400000000002
202003,경기도외,파주시,139.29999999999998
202003,경기도외,이천시,246.34999999999997
202003,경기도외,안성시,187.44
202003,경기도외,김포시,159.63000000000002
202003,경기도외,화성시,480.27000000000004
202003,경기도외,광주시,138.37
202003,경기도외,양주시,67.27
202003,경기도외,포천시,83.28999999999999
202003,경기도외,여주시,142.59999999999997
202003,경기도외,연천군,15.3
202003,경기도외,가평군,53.41
202003,경기도외,양평군,50.12000000000001
202003,경기도외,수원시,208.13999999999996
202003,경기도외,성남시,121.31000000000002
202003,경기도외,의정부시,46.410000000000004
202003,경기도외,안양시,83.65999999999998
202003,경기도외,부천시,81.38
202003,경기도외,광명시,52.18000000000001
202003,경기도외,평택시,274.08
202003,경기도외,동두천시,6.029999999999999
202003,경기도외,안산시,112.67999999999998
202003,경기도외,고양시,129.34
202003,경기도외,과천시,9.52
202003,경기도외,구리시,24.950000000000003
202003,경기도외,남양주시,81.16
202003,경기도외,오산시,49.06
202003,경기도외,시흥시,89.78999999999998
202003,경기도외,군포시,76.94999999999997
202003,경기도외,의왕시,38.25999999999999
202003,경기도외,하남시,49.599999999999994
202003,경기도외,용인시,286.90000000000003
202003,경기도외,파주시,83.64
202003,경기도외,가평군,5.4
202003,경기도외,양평군,15.350000000000001
202003,경기도외,수원시,353.13000000000005
202003,경기도외,성남시,277.13000000000005
202003,경기도외,의정부시,69.27000000000001
202003,경기도외,안양시,134.2
202003,경기도외,부천시,137.79000000000002
202003,경기도외,광명시,54.0
202003,경기도외,평택시,304.58000000000004
202003,경기도외,동두천시,9.359999999999998
202003,경기도외,안산시,207.96000000000004
202003,경기도외,고양시,126.48999999999998
202003,경기도외,과천시,8.930000000000001
202003,경기도외,구리시,40.78000000000001
202003,경기도외,남양주시,178.45999999999998
202003,경기도외,오산시,95.55000000000001
202003,경기도외,의정부시,12.430000000000001
202003,경기도외,안양시,14.71
202003,경기도외,부천시,26.31
202003,경기도외,광명시,10.680000000000001
202003,경기도외,평택시,16.8
202003,경기도외,동두천시,0.6699999999999999
202003,경기도외,안산시,21.500000000000004
202003,경기도외,고양시,24.59
202003,경기도외,과천시,1.83
202003,경기도외,구리시,3.57
202003,경기도외,남양주시,15.17
202003,경기도외,오산시,11.3
202003,경기도외,시흥시,14.999999999999998
202003,경기도외,군포시,5.1000000000000005
202003,경기도외,의왕시,6.87
202003,경기도외,하남시,11.760000000000002
202003,경기도외,용인시,36.05
202003,경기도외,파주시,11.939999999999998
202003,경기도외,이천시,9.040000000000001
202003,경기도외,안성시,7.670000000000002
202003,경기도외,김포시,15.450000000000001
202003,경기도외,화성시,33.31
202003,경기도외,광주시,12.329999999999998
202003,경기도외,양주시,6.31
202003,경기도외,포천시,4.09
202003,경기도외,여주시,4.41
202003,경기도외,연천군,1.82
202003,경기도외,가평군,3.86
202003,경기도외,양평군,4.090000000000001
202003,경기도외,수원시,12.590000000000002
202003,경기도외,성남시,14.23
202003,경기도외,의정부시,6.73
202003,경기도외,안양시,6.5
202003,경기도외,부천시,12.629999999999999
202003,경기도외,광명시,5.26
202003,경기도외,평택시,14.700000000000001
202003,경기도외,동두천시,0.63
202003,경기도외,안산시,8.780000000000001
202003,경기도외,고양시,22.46
202003,경기도외,과천시,3.04
202003,경기도외,구리시,11.000000000000002
202003,경기도외,남양주시,10.65
202003,경기도외,오산시,5.9399999999999995
202003,경기도외,시흥시,8.67
202003,경기도외,군포시,3.75
202003,경기도외,의왕시,1.9100000000000001
202003,경기도외,포천시,1.92
202003,경기도외,여주시,2.58
202003,경기도외,연천군,0.96
202003,경기도외,가평군,0.17
202003,경기도외,양평군,4.43
202003,경기도외,수원시,28.8
202003,경기도외,성남시,6.08
202003,경기도외,의정부시,3.0500000000000003
202003,경기도외,안양시,6.35
202003,경기도외,부천시,18.45
202003,경기도외,광명시,5.18
202003,경기도외,평택시,15.68
202003,경기도외,동두천시,1.1
202003,경기도외,안산시,9.7
202003,경기도외,고양시,12.409999999999998
202003,경기도외,과천시,1.1
202003,경기도외,구리시,4.1
202003,경기도외,남양주시,9.099999999999998
202003,경기도외,오산시,3.6399999999999997
202003,경기도외,시흥시,9.739999999999998
202003,경기도외,군포시,4.0
202003,경기도외,의왕시,1.57
202003,경기도외,하남시,6.69
202003,경기도외,용인시,16.14
202003,경기도외,파주시,4.33
202003,경기도외,이천시,11.409999999999998
202003,경기도외,안성시,6.640000000000001
202003,경기도외,김포시,3.29
202003,경기도외,화성시,23.520000000000003
202003,경기도외,광주시,5.88
202003,경기도외,양주시,3.4099999999999997
202003,경기도외,포천시,2.1900000000000004
202003,경기도외,여주시,7.019999999999999
202003,경기도외,연천군,0.1
202003,경기도외,가평군,1.17
202003,경기도외,양평군,3.77
202003,경기도외,수원시,11.85
202003,경기도외,성남시,9.780000000000001
202003,경기도외,의정부시,7.390000000000001
202003,경기도외,안양시,8.139999999999999
202003,경기도외,부천시,5.859999999999999
202003,경기도외,광명시,1.05
202003,경기도외,평택시,2.4
202003,경기도외,동두천시,0.16
202003,경기도외,안산시,5.030000000000001
202003,경기도외,고양시,4.970000000000001
202003,경기도외,과천시,0.08
202003,경기도외,구리시,9.0
202003,경기도외,남양주시,8.049999999999999
202003,경기도외,오산시,0.89
202003,경기도외,시흥시,2.05
202003,경기도외,군포시,2.29
202003,경기도외,의왕시,1.01
202003,경기도외,하남시,5.94
202003,경기도외,용인시,10.269999999999998
202003,경기도외,파주시,4.05
202003,경기도외,이천시,1.87
202003,경기도외,안성시,1.5300000000000002
202003,경기도외,김포시,4.15
202003,오산시,군포시,449.5400000000001
202003,오산시,의왕시,294.88000000000005
202003,오산시,하남시,189.74
202003,오산시,용인시,7566.630000000001
202003,오산시,파주시,235.26000000000002
202003,오산시,이천시,598.0899999999999
202003,경기도외,포천시,3.27
202003,경기도외,여주시,2.59
202003,경기도외,연천군,0.37
202003,경기도외,가평군,0.66
202003,경기도외,양평군,0.6
202003,경기도외,수원시,29.72
202003,경기도외,성남시,20.56
202003,경기도외,의정부시,6.53
202003,경기도외,안양시,19.21
202003,경기도외,부천시,24.240000000000002
202003,고양시,파주시,46982.41999999999
202003,고양시,이천시,626.61
202003,고양시,안성시,471.40999999999997
202003,고양시,김포시,10711.189999999999
202003,고양시,화성시,1976.5199999999998
202003,고양시,광주시,928.25
202003,고양시,양주시,4005.1099999999997
202003,고양시,포천시,1636.4799999999996
202003,고양시,여주시,525.7199999999999
202003,고양시,연천군,1004.8899999999999
202003,고양시,가평군,1004.16
202003,고양시,양평군,894.8299999999999
202003,과천시,수원시,865.4199999999998
202003,과천시,성남시,961.02
202003,과천시,의정부시,46.74999999999999
202003,과천시,안양시,4051.79
202003,과천시,부천시,138.20000000000002
202003,과천시,광명시,212.76999999999998
202003,과천시,평택시,150.5
202003,과천시,동두천시,6.4799999999999995
202003,과천시,안산시,598.8699999999999
202003,과천시,고양시,204.54000000000002
202003,과천시,과천시,62909.59
202003,과천시,구리시,23.520000000000003
202003,과천시,남양주시,112.99000000000001
202003,과천시,오산시,53.6
202003,과천시,시흥시,257.19
202003,과천시,군포시,643.9399999999999
202003,과천시,의왕시,954.39
202003,과천시,하남시,130.98999999999998
202003,과천시,용인시,590.0900000000001
202003,과천시,파주시,85.81000000000002
202003,과천시,이천시,175.04
202003,과천시,안성시,60.15999999999999
202003,과천시,김포시,87.51
202003,과천시,화성시,715.0200000000001
202003,과천시,광주시,151.83000000000004
202003,과천시,양주시,27.54
202003,과천시,포천시,49.94999999999999
202003,과천시,여주시,99.13
202003,과천시,연천군,17.39
202003,과천시,가평군,61.269999999999996
202003,과천시,양평군,98.52
202003,구리시,수원시,516.1
202003,구리시,성남시,1423.3299999999997
202003,구리시,의정부시,1166.24
202003,구리시,안양시,307.83000000000004
202003,구리시,부천시,240.69000000000003
202003,경기도외,이천시,169.36999999999998
202003,화성시,부천시,1532.8300000000002
202003,화성시,광명시,1014.6300000000002
202003,화성시,평택시,12961.280000000002
202003,화성시,동두천시,79.27000000000001
202003,화성시,안산시,9766.84
202003,화성시,고양시,1210.5299999999997
202003,화성시,과천시,436.65000000000003
202003,화성시,구리시,274.28000000000003
202003,화성시,남양주시,987.03
202003,화성시,오산시,15847.800000000001
202003,화성시,시흥시,2785.9000000000005
202003,화성시,군포시,2401.34
202003,화성시,의왕시,1670.28
202003,화성시,하남시,681.85
202003,화성시,용인시,22528.420000000006
202003,화성시,파주시,671.1600000000001
202003,화성시,이천시,1984.0499999999997
202003,화성시,안성시,2517.3199999999997
202003,화성시,김포시,720.7
202003,화성시,화성시,650203.19
202003,화성시,광주시,1222.05
202003,화성시,양주시,332.69
202003,화성시,포천시,350.07000000000005
202003,화성시,여주시,703.9399999999999
202003,화성시,연천군,81.31
202003,화성시,가평군,460.63000000000005
202003,화성시,양평군,458.75
202003,광주시,수원시,2188.07
202003,광주시,성남시,32838.740000000005
202003,광주시,의정부시,439.30999999999995
202003,광주시,안양시,1016.9900000000001
202003,광주시,부천시,518.08
202003,광주시,광명시,301.84000000000003
202003,광주시,평택시,620.4500000000002
202003,광주시,동두천시,76.85
202003,광주시,안산시,705.0400000000001
202003,광주시,고양시,799.92
202003,광주시,과천시,208.70000000000005
202003,광주시,구리시,416.3599999999999
202003,광주시,남양주시,1650.58
202003,광주시,오산시,261.95
202003,광주시,시흥시,591.4100000000001
202003,광주시,군포시,371.76
202003,광주시,의왕시,303.9200000000001
202003,광주시,하남시,4507.06
202003,광주시,용인시,10409.07
202003,광주시,파주시,407.62000000000006
202003,광주시,이천시,5138.250000000001
202003,광주시,안성시,621.74
202003,광주시,김포시,406.96
202003,광주시,화성시,1567.4199999999996
202003,광주시,광주시,301295.11
202003,광주시,양주시,262.37
202003,광주시,포천시,359.86
202003,경기도외,하남시,4.3999999999999995
202003,경기도외,용인시,15.030000000000001
202003,경기도외,파주시,9.55
202003,경기도외,이천시,17.87
202003,경기도외,안성시,3.6900000000000004
202003,경기도외,김포시,5.1499999999999995
